comp136227_c1_seq3	scaffold19489	86.607	112	13	2	671	782	38192	38301	1.85e-28	122
comp136227_c1_seq3	scaffold11875	84.466	103	14	2	688	790	8182	8282	8.65e-22	100
comp136227_c1_seq4	scaffold20302	84.375	128	19	1	623	749	61327	61454	3.72e-29	124
comp136227_c1_seq4	scaffold34940	89.333	75	6	2	655	729	21805	21733	1.05e-19	93.5
comp136227_c1_seq7	scaffold5354	83.799	179	21	8	87	262	31547	31374	9.55e-41	163
comp136227_c1_seq8	scaffold20302	91.250	80	7	0	192	271	61327	61406	4.52e-25	110
comp136227_c1_seq9	scaffold20302	91.250	80	7	0	710	789	61327	61406	1.19e-24	110
comp136231_c0_seq1	scaffold71773	88.782	312	28	6	103	413	35699	35394	9.86e-105	375
comp136231_c0_seq1	scaffold15463	86.392	316	31	8	104	419	77458	77761	1.67e-92	335
comp136231_c0_seq1	scaffold4463	100.000	28	0	0	386	413	11372	11345	1.89e-07	52.8
comp136231_c0_seq10	scaffold34940	83.871	155	19	4	185	339	42098	42246	7.00e-35	143
comp136231_c0_seq10	scaffold4463	95.122	41	2	0	298	338	11372	11332	1.56e-11	65.8
comp136231_c0_seq12	scaffold71773	88.991	327	30	5	111	436	35701	35380	4.47e-112	399
comp136231_c0_seq12	scaffold15463	86.154	325	35	6	111	435	77455	77769	7.64e-95	342
comp136231_c0_seq12	scaffold34940	85.806	155	16	4	282	436	42098	42246	8.26e-40	159
comp136231_c0_seq12	scaffold4463	95.122	41	2	0	395	435	11372	11332	1.85e-11	65.8
comp136231_c0_seq13	scaffold71773	86.280	328	38	4	111	437	35701	35380	3.69e-97	350
comp136231_c0_seq13	scaffold15463	84.356	326	40	7	111	436	77455	77769	6.27e-85	309
comp136231_c0_seq13	scaffold45727	85.965	285	32	4	151	435	58793	58517	1.36e-81	298
comp136231_c0_seq15	scaffold4463	100.000	28	0	0	298	325	11372	11345	1.68e-07	52.8
comp136231_c0_seq2	scaffold71773	86.280	328	38	4	111	437	35701	35380	3.76e-97	350
comp136231_c0_seq2	scaffold15463	84.356	326	40	7	111	436	77455	77769	6.38e-85	309
comp136231_c0_seq2	scaffold45727	85.965	285	32	4	151	435	58793	58517	1.38e-81	298
comp136231_c0_seq3	scaffold71773	88.650	326	30	6	103	427	35699	35380	2.17e-109	390
comp136231_c0_seq3	scaffold15463	85.449	323	36	7	104	426	77458	77769	6.21e-90	326
comp136231_c0_seq4	scaffold71773	89.571	326	27	5	103	427	35699	35380	2.63e-114	407
comp136231_c0_seq4	scaffold45727	89.437	284	23	5	142	425	58793	58517	1.25e-97	351
comp136231_c0_seq4	scaffold15463	86.687	323	32	6	104	426	77458	77769	1.62e-96	348
comp136231_c0_seq4	scaffold34940	85.714	154	17	4	274	427	42098	42246	2.93e-39	158
comp136231_c0_seq4	scaffold4463	95.122	41	2	0	386	426	11372	11332	1.83e-11	65.8
comp136231_c0_seq5	scaffold71773	89.264	326	28	6	103	427	35699	35380	9.84e-113	401
comp136231_c0_seq5	scaffold45727	89.437	284	23	5	142	425	58793	58517	1.01e-97	351
comp136231_c0_seq5	scaffold15463	86.068	323	34	7	104	426	77458	77769	2.82e-93	337
comp136231_c0_seq9	scaffold71773	88.498	313	30	5	111	422	35701	35394	3.59e-104	374
comp136231_c0_seq9	scaffold15463	86.478	318	32	7	111	428	77455	77761	1.31e-93	339
comp136231_c0_seq9	scaffold4463	100.000	28	0	0	395	422	11372	11345	1.91e-07	52.8
comp136234_c0_seq1	scaffold32578	94.030	268	14	1	1	266	43884	44151	3.88e-114	405
comp136234_c0_seq2	scaffold32578	87.037	216	19	5	11	219	43923	44136	4.35e-63	235
comp136249_c2_seq2	scaffold9504	90.984	122	11	0	1	122	83805	83926	2.04e-41	165
comp136249_c2_seq2	scaffold31723	95.946	74	1	1	1	74	47837	47766	1.61e-27	119
comp136268_c2_seq1	scaffold18558	89.474	57	5	1	1	56	47384	47440	1.49e-13	71.3
comp136303_c0_seq2	scaffold71773	86.207	87	12	0	525	611	31002	31088	2.29e-20	95.3
comp136303_c0_seq3	scaffold71773	86.207	87	12	0	396	482	31002	31088	1.79e-20	95.3
comp136332_c2_seq1	scaffold5354	85.714	70	8	2	510	578	57142	57210	1.11e-13	73.1
comp136360_c0_seq1	scaffold26960	81.188	101	17	1	850	950	64364	64266	1.06e-15	80.5
comp136360_c1_seq1	scaffold71773	85.938	128	16	2	403	529	16826	16952	1.22e-32	135
comp136392_c0_seq1	scaffold19489	86.022	93	12	1	95	186	66355	66447	1.48e-21	99.0
comp136392_c0_seq3	scaffold19489	88.148	135	16	0	6	140	65487	65621	7.34e-41	161
comp136392_c0_seq3	scaffold19489	86.022	93	12	1	85	176	66355	66447	5.84e-22	99.0
comp136392_c0_seq4	scaffold19489	88.148	135	16	0	6	140	65487	65621	1.82e-40	161
comp136392_c0_seq4	scaffold19489	86.022	93	12	1	85	176	66355	66447	1.45e-21	99.0
comp136392_c0_seq7	scaffold19489	86.022	93	12	1	95	186	66355	66447	6.14e-22	99.0
comp136395_c4_seq1	scaffold26337	95.000	40	0	2	425	463	9407	9445	2.43e-10	62.1
comp136395_c4_seq2	scaffold26337	95.000	40	0	2	431	469	9407	9445	2.48e-10	62.1
comp136404_c0_seq2	scaffold20302	92.453	53	3	1	1	52	15472	15420	5.20e-14	75.0
comp136404_c0_seq3	scaffold20302	92.453	53	3	1	1	52	15472	15420	5.29e-14	75.0
comp136406_c2_seq4	scaffold59644	92.857	42	3	0	386	427	65752	65711	3.03e-10	62.1
comp136424_c2_seq3	scaffold26960	91.379	58	3	2	65	121	117296	117352	3.07e-15	78.7
comp136424_c2_seq4	scaffold26960	91.379	58	3	2	65	121	117296	117352	1.87e-15	78.7
comp136454_c0_seq12	scaffold10970	80.165	121	18	6	555	671	49851	49969	1.77e-17	86.1
comp136454_c0_seq13	scaffold10970	80.165	121	18	6	624	740	49851	49969	1.94e-17	86.1
comp136454_c0_seq4	scaffold10970	80.992	121	17	6	555	671	49851	49969	3.95e-19	91.6
comp136454_c0_seq6	scaffold10970	80.165	121	18	6	569	685	49851	49969	1.81e-17	86.1
comp136454_c0_seq7	scaffold10970	80.992	121	17	6	624	740	49851	49969	4.29e-19	91.6
comp136454_c0_seq9	scaffold10970	80.992	121	17	6	569	685	49851	49969	4.02e-19	91.6
comp136457_c1_seq2	scaffold20302	90.909	44	2	2	3	46	20817	20858	9.50e-10	58.4
comp136563_c1_seq1	scaffold32578	89.691	97	10	0	98	194	74702	74798	1.01e-29	124
comp136563_c1_seq2	scaffold32578	89.691	97	10	0	112	208	74702	74798	1.08e-29	124
comp136566_c0_seq1	scaffold26337	76.524	328	61	14	166	490	55417	55103	1.97e-41	165
comp136566_c0_seq2	scaffold26337	85.455	110	16	0	598	707	55413	55304	4.07e-26	115
comp136566_c0_seq3	scaffold26337	85.470	117	12	5	166	280	55417	55304	6.80e-27	117
comp136583_c0_seq1	scaffold5354	86.286	175	20	4	5	178	76738	76567	5.64e-48	187
comp136583_c0_seq1	scaffold5354	97.297	37	1	0	1	37	71984	72020	9.91e-11	63.9
comp136583_c0_seq2	scaffold5354	90.860	186	17	0	70	255	71798	71983	1.84e-67	250
comp136583_c0_seq2	scaffold19489	89.691	194	19	1	63	255	58723	58916	2.38e-66	246
comp136583_c0_seq3	scaffold5354	93.839	211	10	3	90	299	71798	72006	8.36e-87	315
comp136583_c0_seq3	scaffold5354	85.366	287	30	11	1	280	77231	76950	1.82e-78	287
comp136583_c0_seq3	scaffold5354	81.690	284	33	12	5	282	76738	76468	6.74e-58	219
comp136583_c0_seq3	scaffold19489	92.417	211	14	1	73	283	58716	58924	2.34e-82	300
comp136583_c0_seq4	scaffold71773	95.745	47	2	0	33	79	8308	8354	2.82e-15	76.8
comp136583_c0_seq5	scaffold5354	88.618	123	13	1	380	502	71862	71983	1.41e-36	148
comp136608_c1_seq5	scaffold32578	86.747	83	11	0	146	228	87055	87137	3.50e-20	93.5
comp136647_c1_seq1	scaffold32578	89.426	331	34	1	861	1191	75339	75010	1.56e-116	416
comp136647_c1_seq2	scaffold32578	87.576	330	41	0	68	397	75339	75010	9.99e-107	383
comp136647_c1_seq3	scaffold32578	86.970	330	42	1	51	379	75339	75010	7.67e-103	370
comp136665_c0_seq6	scaffold19489	85.345	116	16	1	49	164	66333	66219	4.41e-28	119
comp136665_c0_seq6	scaffold19489	77.297	185	21	11	48	212	65309	65126	3.46e-19	89.8
comp136665_c0_seq7	scaffold19489	76.256	219	33	11	21	228	65333	65123	6.23e-22	99.0
comp136665_c0_seq7	scaffold19489	79.054	148	27	2	21	168	66358	66215	6.23e-22	99.0
comp136700_c0_seq1	scaffold45727	82.482	137	20	3	511	643	21547	21683	8.79e-27	117
comp136700_c0_seq2	scaffold45727	84.071	113	14	3	509	617	21547	21659	1.57e-23	106
comp136700_c0_seq3	scaffold45727	84.071	113	14	3	531	639	21547	21659	1.61e-23	106
comp136700_c0_seq5	scaffold45727	82.482	137	20	3	531	663	21547	21683	8.96e-27	117
comp136705_c0_seq1	scaffold4463	73.571	280	49	16	1695	1949	52933	52654	1.95e-16	84.2
comp136705_c0_seq2	scaffold4463	73.571	280	49	16	25	279	52933	52654	4.27e-17	84.2
comp136715_c4_seq1	scaffold5354	95.238	63	3	0	341	403	11290	11352	4.40e-22	100
comp136741_c0_seq1	scaffold31723	95.556	135	6	0	90	224	35981	36115	1.62e-57	217
comp136741_c0_seq2	scaffold31723	92.593	189	12	2	52	240	36215	36401	1.32e-73	270
comp136747_c0_seq1	scaffold4463	92.308	78	6	0	88	165	26312	26389	7.19e-26	111
comp136747_c0_seq1	scaffold19489	84.956	113	5	2	103	203	77391	77503	1.20e-23	104
comp136747_c0_seq1	scaffold26337	89.655	58	6	0	106	163	98293	98236	9.44e-15	75.0
comp136747_c0_seq2	scaffold4463	89.764	127	12	1	88	214	26312	26437	8.02e-41	161
comp136747_c0_seq2	scaffold26337	84.800	125	17	2	106	230	98293	98171	1.05e-29	124
comp136747_c0_seq2	scaffold19489	83.969	131	14	4	103	229	77391	77518	4.90e-28	119
comp136747_c0_seq3	scaffold4463	78.909	275	31	12	73	347	26142	26389	1.39e-40	161
comp136747_c0_seq4	scaffold4463	94.872	78	4	0	1367	1444	26312	26389	2.60e-28	122
comp136747_c0_seq4	scaffold19489	84.956	113	5	2	1382	1482	77391	77503	9.42e-23	104
comp136747_c0_seq4	scaffold26337	89.655	58	6	0	1385	1442	98293	98236	7.39e-14	75.0
comp136757_c0_seq2	scaffold11875	88.000	75	6	3	1089	1162	13934	13862	2.66e-17	86.1
comp136757_c0_seq3	scaffold11875	88.000	75	6	3	1071	1144	13934	13862	2.62e-17	86.1
comp136809_c1_seq1	scaffold71773	83.077	130	22	0	348	477	88634	88763	1.05e-27	119
comp136809_c1_seq1	scaffold34940	90.361	83	7	1	395	477	87066	87147	2.27e-24	108
comp136809_c1_seq1	scaffold5354	89.744	78	7	1	401	477	34902	34825	1.37e-21	99.0
comp136809_c1_seq1	scaffold11875	87.143	70	8	1	409	477	25118	25049	1.78e-15	78.7
comp136809_c1_seq1	scaffold15463	90.909	44	4	0	434	477	6207	6164	6.44e-10	60.2
comp136809_c1_seq2	scaffold71773	91.026	78	7	0	127	204	88686	88763	3.29e-24	106
comp136809_c1_seq2	scaffold34940	90.000	80	7	1	125	204	87069	87147	4.26e-23	102
comp136809_c1_seq2	scaffold5354	90.909	66	5	1	140	204	34890	34825	1.19e-18	87.9
comp136809_c1_seq2	scaffold11875	87.013	77	8	2	130	204	25125	25049	4.29e-18	86.1
comp136809_c1_seq2	scaffold15463	90.909	44	4	0	161	204	6207	6164	2.60e-10	60.2
comp136809_c1_seq3	scaffold59644	97.500	40	1	0	304	343	68318	68279	1.07e-12	69.4
comp136809_c1_seq3	scaffold32578	95.000	40	2	0	304	343	17788	17749	4.98e-11	63.9
comp136809_c1_seq4	scaffold59644	92.308	91	6	1	303	393	68318	68229	1.42e-30	128
comp136809_c1_seq4	scaffold32578	83.696	92	14	1	303	393	17788	17697	8.70e-18	86.1
comp136809_c1_seq5	scaffold59644	90.000	130	12	1	88	217	68367	68239	1.59e-42	167
comp136809_c1_seq5	scaffold32578	85.714	126	17	1	92	217	17832	17708	5.82e-32	132
comp136809_c1_seq5	scaffold5354	83.444	151	12	5	80	217	34975	34825	7.52e-31	128
comp136809_c1_seq5	scaffold71773	84.211	133	17	4	87	217	88633	88763	2.71e-30	126
comp136809_c1_seq5	scaffold34940	91.892	74	5	1	144	217	87075	87147	4.56e-23	102
comp136809_c1_seq5	scaffold11875	81.203	133	20	4	89	217	25180	25049	4.56e-23	102
comp136809_c1_seq5	scaffold15463	90.909	44	4	0	174	217	6207	6164	2.78e-10	60.2
comp136823_c0_seq1	scaffold15463	95.294	85	4	0	158	242	66480	66396	5.64e-33	135
comp136823_c0_seq2	scaffold15463	82.177	634	79	15	33	660	66483	65878	1.67e-146	514
comp136823_c0_seq4	scaffold15463	95.181	249	11	1	20	267	66484	66236	3.03e-110	392
comp136823_c0_seq6	scaffold15463	95.161	248	11	1	33	279	66483	66236	1.14e-109	390
comp136823_c0_seq8	scaffold15463	80.150	534	72	13	1	527	66434	65928	1.09e-102	368
comp136823_c0_seq9	scaffold15463	89.967	299	27	3	33	328	66483	66185	2.58e-107	383
comp136851_c2_seq1	scaffold15463	96.774	31	1	0	268	298	11099	11069	6.57e-08	52.8
comp136851_c2_seq2	scaffold15463	96.774	31	1	0	191	221	11099	11069	4.75e-08	52.8
comp136856_c3_seq1	scaffold59644	82.326	215	25	7	529	736	68146	68354	3.56e-44	174
comp136856_c3_seq4	scaffold59644	81.860	215	26	7	576	783	68146	68354	1.76e-42	169
comp136921_c0_seq14	scaffold20302	91.379	58	5	0	140	197	54457	54514	4.87e-16	80.5
comp136921_c0_seq21	scaffold20302	91.379	58	5	0	140	197	54457	54514	4.22e-16	80.5
comp136921_c0_seq7	scaffold20302	91.379	58	5	0	140	197	54457	54514	4.09e-16	80.5
comp136921_c0_seq8	scaffold20302	91.379	58	5	0	140	197	54457	54514	5.00e-16	80.5
comp136926_c3_seq2	scaffold34940	84.222	450	49	11	1	435	38086	37644	1.06e-117	418
comp136926_c3_seq3	scaffold34940	89.083	229	20	4	1	229	38070	37847	2.45e-76	279
comp136926_c3_seq4	scaffold34940	85.600	125	17	1	1	124	39627	39503	2.95e-31	130
comp136926_c3_seq4	scaffold34940	85.088	114	17	0	1	114	14986	14873	2.30e-27	117
comp136937_c0_seq3	scaffold4463	89.247	93	9	1	1	93	41518	41609	1.28e-26	115
comp136937_c0_seq3	scaffold4463	86.957	92	11	1	1	92	52744	52654	1.00e-22	102
comp136937_c0_seq3	scaffold18558	84.615	104	14	2	1	103	64533	64635	1.00e-22	102
comp136937_c0_seq3	scaffold32578	90.741	54	5	0	2	55	43192	43245	7.84e-14	73.1
comp136937_c0_seq3	scaffold9504	100.000	30	0	0	1	30	104362	104391	7.90e-09	56.5
comp136944_c0_seq1	scaffold30278	90.000	60	4	2	402	460	18802	18744	6.65e-15	76.8
comp136944_c0_seq1	scaffold5354	92.157	51	4	0	410	460	3240	3290	8.60e-14	73.1
comp136944_c0_seq4	scaffold30278	90.000	60	4	2	402	460	18802	18744	8.55e-15	76.8
comp136944_c0_seq4	scaffold5354	92.157	51	4	0	410	460	3240	3290	1.11e-13	73.1
comp136944_c0_seq5	scaffold30278	90.000	60	4	2	228	286	18802	18744	6.10e-15	76.8
comp136944_c0_seq5	scaffold5354	92.157	51	4	0	236	286	3240	3290	7.90e-14	73.1
comp136944_c0_seq6	scaffold5354	83.500	200	20	8	410	606	3240	3429	6.05e-44	174
comp136944_c0_seq6	scaffold30278	81.159	207	24	9	402	606	18802	18609	2.83e-37	152
comp136944_c0_seq8	scaffold5354	83.500	200	20	8	236	432	3240	3429	5.20e-44	174
comp136944_c0_seq8	scaffold30278	81.159	207	24	9	228	432	18802	18609	2.44e-37	152
comp136944_c0_seq9	scaffold30278	90.000	60	4	2	228	286	18802	18744	4.22e-15	76.8
comp136944_c0_seq9	scaffold5354	92.157	51	4	0	236	286	3240	3290	5.46e-14	73.1
comp136955_c0_seq1	scaffold26337	85.714	70	9	1	289	358	65135	65203	6.14e-14	73.1
comp136955_c0_seq2	scaffold26337	97.059	34	1	0	2346	2379	65170	65203	1.20e-08	58.4
comp136955_c0_seq6	scaffold26337	97.059	34	1	0	2085	2118	65170	65203	1.07e-08	58.4
comp136959_c1_seq2	scaffold27692	80.833	120	14	5	177	290	52551	52667	6.60e-18	86.1
comp136959_c1_seq3	scaffold27692	87.831	189	18	4	65	250	52715	52901	2.92e-57	217
comp136959_c1_seq6	scaffold27692	87.831	189	18	4	202	387	52715	52901	3.99e-57	217
comp136959_c1_seq7	scaffold27692	87.831	189	18	4	435	620	52715	52901	5.84e-57	217
comp136959_c1_seq8	scaffold27692	89.623	106	6	1	1	106	53040	53140	2.03e-31	130
comp136969_c3_seq1	scaffold30278	86.957	115	13	2	13	126	2598	2485	3.26e-30	128
comp136969_c3_seq1	scaffold9504	89.552	67	6	1	60	125	86167	86233	7.15e-17	84.2
comp136985_c1_seq4	scaffold15463	83.556	225	24	8	1	215	27411	27190	2.36e-51	198
comp136985_c1_seq4	scaffold5354	93.023	43	3	0	6	48	73558	73516	8.99e-11	63.9
comp137001_c0_seq1	scaffold11875	86.940	268	25	5	36	301	33385	33126	3.60e-80	292
comp137001_c0_seq2	scaffold11875	85.279	197	19	5	36	230	33385	33197	9.17e-51	195
comp137001_c0_seq4	scaffold11875	87.500	296	26	6	4	296	33413	33126	7.49e-92	331
comp137001_c0_seq5	scaffold11875	86.222	225	20	6	4	225	33413	33197	1.90e-62	233
comp137056_c2_seq3	scaffold4463	74.312	327	58	12	1	326	42439	42138	1.62e-26	115
comp137056_c2_seq3	scaffold59644	90.000	60	6	0	68	127	32729	32670	2.13e-15	78.7
comp137056_c2_seq9	scaffold4463	83.212	137	22	1	1	136	42456	42320	6.80e-29	124
comp137056_c2_seq9	scaffold59644	90.566	53	5	0	84	136	32729	32677	8.98e-13	71.3
comp137059_c0_seq1	scaffold18558	84.821	112	15	1	2	111	46164	46053	9.31e-26	111
comp137063_c0_seq1	scaffold18558	80.956	1465	174	50	4	1435	13873	12481	0.0	1062
comp137063_c0_seq3	scaffold18558	80.956	1465	174	50	4	1435	13873	12481	0.0	1062
comp137063_c0_seq4	scaffold18558	100.000	32	0	0	453	484	1541	1572	1.71e-09	60.2
comp137068_c1_seq1	scaffold9504	96.970	33	1	0	1	33	41067	41035	6.95e-09	56.5
comp137080_c0_seq1	scaffold71773	89.655	58	6	0	543	600	66604	66547	2.92e-14	75.0
comp137080_c0_seq2	scaffold71773	89.655	58	6	0	450	507	66604	66547	2.45e-14	75.0
comp137119_c1_seq1	scaffold4463	86.364	66	8	1	189	254	37982	38046	1.53e-13	71.3
comp137119_c1_seq2	scaffold4463	86.364	66	8	1	240	305	37982	38046	1.86e-13	71.3
comp137121_c1_seq4	scaffold19489	97.761	134	3	0	194	327	57143	57010	8.72e-62	231
comp137121_c1_seq4	scaffold59644	93.443	122	8	0	196	317	20962	20841	8.90e-47	182
comp137121_c1_seq5	scaffold59644	83.712	264	24	8	65	314	21133	20875	8.32e-62	231
comp137121_c1_seq6	scaffold59644	89.404	302	15	7	65	358	21133	20841	9.33e-102	364
comp137121_c1_seq6	scaffold19489	97.794	136	3	0	233	368	57145	57010	7.64e-63	235
comp137121_c1_seq7	scaffold19489	97.794	136	3	0	273	408	57145	57010	8.49e-63	235
comp137121_c1_seq7	scaffold59644	89.333	150	14	2	250	398	20989	20841	2.41e-48	187
comp137144_c3_seq1	scaffold71773	90.141	71	6	1	161	231	68526	68457	1.06e-19	91.6
comp137144_c3_seq2	scaffold71773	90.141	71	6	1	587	657	68526	68457	3.19e-19	91.6
comp137177_c0_seq1	scaffold71773	100.000	34	0	0	1	34	68476	68443	6.57e-11	63.9
comp137197_c1_seq1	scaffold31723	100.000	84	0	0	155	238	48026	47943	4.85e-39	156
comp137197_c1_seq11	scaffold31723	98.561	139	1	1	108	245	48026	47888	8.18e-66	244
comp137197_c1_seq12	scaffold9504	85.535	318	22	9	19	312	83605	83922	3.86e-85	311
comp137197_c1_seq12	scaffold31723	87.452	263	10	5	28	269	48026	47766	3.03e-76	281
comp137197_c1_seq13	scaffold31723	100.000	84	0	0	811	894	48026	47943	1.63e-38	156
comp137197_c1_seq17	scaffold9504	85.197	304	21	9	90	369	83619	83922	5.29e-79	291
comp137197_c1_seq17	scaffold31723	87.209	258	10	5	90	326	48021	47766	1.92e-73	272
comp137197_c1_seq18	scaffold9504	85.494	324	22	10	141	439	83599	83922	3.33e-86	315
comp137197_c1_seq18	scaffold31723	87.452	263	10	5	155	396	48026	47766	3.38e-76	281
comp137197_c1_seq2	scaffold9504	89.583	144	14	1	80	222	83779	83922	2.90e-46	182
comp137197_c1_seq2	scaffold31723	86.916	107	12	1	73	179	47870	47766	2.31e-27	119
comp137197_c1_seq2	scaffold31723	100.000	46	0	0	40	85	47924	47879	2.34e-17	86.1
comp137197_c1_seq3	scaffold31723	100.000	84	0	0	466	549	48026	47943	1.03e-38	156
comp137197_c1_seq4	scaffold31723	100.000	84	0	0	843	926	48026	47943	1.69e-38	156
comp137197_c1_seq5	scaffold9504	85.494	324	22	10	452	750	83599	83922	4.18e-86	315
comp137197_c1_seq5	scaffold31723	87.452	263	10	5	466	707	48026	47766	4.24e-76	281
comp137197_c1_seq6	scaffold31723	100.000	79	0	0	90	168	48021	47943	2.18e-36	147
comp137197_c1_seq7	scaffold31723	100.000	84	0	0	108	191	48026	47943	4.03e-39	156
comp137197_c1_seq8	scaffold9504	85.061	328	24	10	792	1095	83596	83922	6.63e-85	311
comp137197_c1_seq8	scaffold31723	87.452	263	10	5	811	1052	48026	47766	5.20e-76	281
comp137197_c1_seq9	scaffold9504	85.625	320	22	9	832	1127	83603	83922	5.21e-86	315
comp137197_c1_seq9	scaffold31723	87.452	263	10	5	843	1084	48026	47766	5.29e-76	281
comp137199_c0_seq2	scaffold30278	85.366	82	8	3	1294	1373	78213	78292	4.83e-16	82.4
comp137199_c0_seq2	scaffold26337	78.261	115	22	3	1245	1359	134824	134935	1.05e-12	71.3
comp137203_c2_seq3	scaffold20302	97.727	44	1	0	1	44	76772	76815	2.26e-14	76.8
comp137203_c2_seq3	scaffold10970	97.727	44	1	0	1	44	23651	23608	2.26e-14	76.8
comp137229_c0_seq1	scaffold27692	87.356	87	11	0	47	133	1335	1421	4.76e-22	100
comp137229_c0_seq2	scaffold10970	75.115	655	101	35	139	780	21141	21746	5.93e-67	250
comp137245_c0_seq1	scaffold4463	88.889	117	9	2	1	115	46130	46016	1.23e-34	141
comp137263_c1_seq1	scaffold30278	82.083	240	30	4	92	318	91391	91630	8.61e-50	193
comp137263_c1_seq2	scaffold30278	86.275	153	17	3	92	240	91391	91543	1.08e-40	163
comp137263_c1_seq3	scaffold30278	86.364	154	20	1	92	245	91391	91543	2.67e-42	167
comp137263_c1_seq4	scaffold30278	86.928	153	19	1	92	243	91391	91543	2.05e-43	171
comp137263_c1_seq5	scaffold30278	83.636	165	21	5	320	478	91443	91607	6.86e-37	150
comp137263_c1_seq6	scaffold30278	83.486	218	30	5	92	304	91391	91607	1.91e-51	198
comp137285_c1_seq16	scaffold19489	88.235	68	2	4	289	355	86885	86823	4.70e-15	76.8
comp137285_c1_seq18	scaffold19489	88.235	68	2	4	338	404	86885	86823	5.39e-15	76.8
comp137290_c0_seq7	scaffold26337	78.125	192	23	11	114	298	122201	122380	2.45e-23	104
comp137290_c0_seq7	scaffold4463	79.412	102	14	7	208	306	94158	94255	1.15e-11	65.8
comp137294_c1_seq1	scaffold18558	92.593	216	16	0	79	294	63651	63436	9.68e-86	311
comp137294_c1_seq3	scaffold18558	89.295	794	54	10	79	864	63651	62881	0.0	966
comp137343_c2_seq1	scaffold18558	97.561	41	1	0	1	41	26538	26498	4.03e-13	71.3
comp137343_c2_seq3	scaffold18558	97.561	41	1	0	1	41	26538	26498	1.94e-13	71.3
comp137344_c1_seq2	scaffold32578	75.587	213	31	8	938	1139	21149	21351	3.65e-17	86.1
comp137344_c1_seq6	scaffold32578	75.587	213	31	8	938	1139	21149	21351	3.91e-17	86.1
comp137373_c3_seq3	scaffold9504	82.228	377	41	11	3	357	78964	79336	7.44e-83	302
comp137373_c3_seq4	scaffold9504	80.000	555	75	20	113	637	78791	79339	2.25e-105	377
comp137384_c1_seq1	scaffold32578	88.889	81	8	1	333	412	73543	73623	2.35e-21	99.0
comp137384_c1_seq2	scaffold32578	89.157	83	8	1	62	143	73543	73625	1.18e-22	102
comp137384_c1_seq4	scaffold32578	88.889	81	8	1	62	141	73543	73623	1.54e-21	99.0
comp137384_c1_seq5	scaffold32578	88.889	81	8	1	316	395	73543	73623	2.30e-21	99.0
comp137384_c1_seq6	scaffold32578	89.157	83	8	1	316	397	73543	73625	1.77e-22	102
comp137384_c1_seq7	scaffold32578	89.157	83	8	1	333	414	73543	73625	1.81e-22	102
comp137384_c1_seq8	scaffold32578	89.286	84	8	1	24	106	73542	73625	2.26e-23	104
comp137385_c2_seq4	scaffold59644	96.875	32	1	0	173	204	69914	69945	1.31e-08	54.7
comp137403_c0_seq7	scaffold26337	79.211	279	48	7	160	433	96849	96576	9.21e-48	185
comp137410_c1_seq1	scaffold3071	74.194	217	39	9	654	867	75634	75836	5.46e-14	75.0
comp137410_c1_seq1	scaffold45727	92.857	42	3	0	655	696	24681	24640	4.25e-10	62.1
comp137436_c4_seq1	scaffold9504	80.000	225	29	8	1165	1387	80209	80419	3.50e-37	152
comp137436_c4_seq10	scaffold59644	85.211	142	12	8	253	389	45938	46075	2.35e-33	137
comp137436_c4_seq11	scaffold59644	75.824	273	30	16	775	1021	35801	36063	1.87e-23	106
comp137436_c4_seq15	scaffold9504	80.000	225	29	8	783	1005	80209	80419	2.63e-37	152
comp137436_c4_seq3	scaffold59644	79.273	275	33	14	775	1037	35801	36063	6.65e-43	171
comp137436_c4_seq4	scaffold9504	80.000	225	29	8	1221	1443	80209	80419	3.62e-37	152
comp137436_c4_seq5	scaffold9504	80.000	225	29	8	535	757	80209	80419	2.07e-37	152
comp137436_c4_seq6	scaffold59644	83.951	162	15	10	250	405	45919	46075	1.46e-35	145
comp137436_c4_seq8	scaffold59644	78.339	277	34	16	719	983	35801	36063	1.77e-38	156
comp137436_c4_seq9	scaffold59644	74.909	275	31	18	719	967	35801	36063	4.98e-19	91.6
comp137446_c5_seq3	scaffold31723	85.057	87	8	4	925	1011	11201	11282	1.30e-16	84.2
comp137452_c1_seq1	scaffold5354	100.000	35	0	0	1	35	11241	11207	1.98e-11	65.8
comp137452_c1_seq2	scaffold5354	93.333	45	2	1	1	45	11241	11198	2.65e-11	65.8
comp137452_c1_seq3	scaffold5354	100.000	35	0	0	1	35	11241	11207	5.59e-12	65.8
comp137452_c1_seq5	scaffold5354	100.000	35	0	0	1	35	11241	11207	2.14e-11	65.8
comp137452_c1_seq7	scaffold5354	93.333	45	2	1	1	45	11241	11198	2.57e-11	65.8
comp137471_c1_seq5	scaffold71773	79.369	412	67	12	1	405	1866	2266	1.82e-74	274
comp137471_c1_seq7	scaffold71773	81.757	296	49	4	1	294	1866	2158	3.62e-65	243
comp137477_c1_seq1	scaffold19489	98.013	151	3	0	177	327	22252	22402	4.36e-71	263
comp137477_c1_seq10	scaffold19489	97.661	171	4	0	37	207	22231	22401	2.12e-80	294
comp137477_c1_seq13	scaffold19489	90.909	88	7	1	177	264	22252	22338	2.09e-27	117
comp137477_c1_seq5	scaffold19489	98.013	151	3	0	177	327	22252	22402	4.51e-71	263
comp137477_c1_seq7	scaffold19489	97.674	172	4	0	37	208	22231	22402	3.28e-81	296
